Catch Year,Age at Catch,Fish ID,Station-Transect,Converted Lat,Converted Long,Weight(Kg),Increment Number,Increment Width,Year of Increment Formation,Radius at age Ri (mm),Growth Rate,Otolith radius at capture: Rcpt,Fish length at capture: Lcpt (cm),Average fish length at hatching: L0p (cm),Biological Intercept,Back-Calculated Length Option 2 (Ernst Method_regression),Back Calculated Weight (W=aL^b),Growth Rate (Biological Intercept),Length Increments,a,b,June U,July U,August U,September U,October U,November U,December U,June V,July V,August V,September V,October V,November V,December V,June Discharge,July Discharge,August Discharge,September Discharge,October Discharge,November Discharge,December Discharge,Avg Discharge,June MSLA,July MSLA,August MSLA,September MSLA,October MSLA,November MSLA,December MSLA
2012,7.5,36_32,36,28.6426,-90.6259,,2,0.44,2006,1.340,0.488888889,2.28,66,0.2,38.86002633,37.7564,1.023,0.483102607,12.65818017,,,-17.51,-25.15,-25.58,-15.42,-6.74,-4.02,4.269,-0.29000157,-0.53000156,-0.08000157,-0.39000157,1.67999839,3.80999834,-0.33000157,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,-0.0106,-0.0239,0.0203,0.0623,0.0857,0.0416,0.0017
2012,7.5,36_32,36,28.6426,-90.6259,,3,0.246666667,2007,1.587,0.184079602,2.28,66,0.2,45.98186339,44.70253333,1.689,0.183268972,7.121837063,,,-16.99,-27.22,-26.64,-18.3,-2.32,20.74,22.24,-0.65000156,-0.47000156,0.30999842,-0.09000157,1.77999839,3.54999835,1.63999839,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0887,0.0464,0.0703,0.1099,0.1729,0.081,-0.0349
2012,7.5,36_32,36,28.6426,-90.6259,,4,0.156666667,2008,1.743,0.098739496,2.28,66,0.2,50.50519234,49.11426667,2.233,0.098372023,4.523328945,,,-17.66,-24.74,-22.82,-11.9,-4.39,19.72,21.84,-0.7800016,-0.5600016,-0.4300016,-0.1000016,0.7399984,5.8799983,4.0499983,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0505,0.149,0.0486,0.1627,0.1726,0.0789,-0.0126
2012,7.5,36_32,36,28.6426,-90.6259,,5,0.166666667,2009,1.910,0.095602294,2.28,66,0.2,55.31724441,53.8076,2.929,0.095278363,4.81205207,,,-18.2600012,-24.660001,-23.0900011,-15.0000012,-0.8400016,22.7799979,1.6299984,-0.2700016,0.1699984,0.2999984,0.7699984,4.1199983,4.8399983,8.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0872,0.076,0.1028,0.1879,0.1744,0.2056,0.1002
2012,7.5,36_32,36,28.6426,-90.6259,,6,0.153333333,2010,2.063,0.080279232,2.28,66,0.2,59.74433231,58.12546667,3.684,0.080030883,4.427087904,,,-22.7900011,-30.2800009,-29.9600009,-15.5800012,0.8699984,12.6799981,15.1899981,-0.02000157,-0.04000157,0.19999842,0.11999842,2.15999838,-0.34000157,2.60999837,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.0742,0.1217,0.1476,0.1467,0.1022,0.0643,-0.0573
2012,7.5,36_32,36,28.6426,-90.6259,,7,0.166666667,2011,2.230,0.080775444,2.28,66,0.2,64.55638438,62.8188,4.641,0.080544076,4.81205207,,,-11.530001,-21.420001,-20.500001,-6.560001,2.149998,20.019998,25.159998,-0.4200016,-0.3600016,0.3899984,0.9299984,4.6499983,2.9399984,8.4699982,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,-0.0054,0.0873,0.1034,0.073,0.0631,0.1099,0.1067
2012,7.5,36_32,36,28.6426,-90.6259,4.73,7.5,0.046666667,2012,2.277,0.020926756,2.28,66,0.2,65.90375896,64.13293333,4.936,0.020871283,1.347374579,,,-11.530001,-21.420001,-20.500001,-6.560001,2.149998,20.019998,25.159998,0.06999842,0.39999842,0.79999841,0.17999842,1.74999839,3.63999834,4.28999833,229,177.7333333,149.8666667,157.7,170.0666667,180.9,219.0333333,183.4714286,0.1176,0.1549,0.1714,0.1556,0.1151,0.1421,0.0204
2012,7.5,38_111,38,28.2178,-90.5845,,1,0.946666667,2005,0.947,,2.09,61,0.2,27.67962402,26.68013333,0.372,,27.67962402,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,364.9,293.3870968,187.9032258,236.5333333,197.5483871,188.2666667,223.5806452,241.7313364,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2012,7.5,38_111,38,28.2178,-90.5845,,2,0.276666667,2006,1.223,0.292253521,2.09,61,0.2,35.71913334,34.47106667,0.796,0.290448646,8.03950932,,,-17.51,-25.15,-25.58,-15.42,-6.74,-4.02,4.269,-0.29000157,-0.53000156,-0.08000157,-0.39000157,1.67999839,3.80999834,-0.33000157,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,0.0109,0.026,0.1157,0.1107,0.0789,0.0666,-0.01
2012,7.5,38_111,38,28.2178,-90.5845,,3,0.206666667,2007,1.430,0.16893733,2.09,61,0.2,41.72454994,40.2908,1.264,0.168128844,6.0054166,,,-16.99,-27.22,-26.64,-18.3,-2.32,20.74,22.24,-0.65000156,-0.47000156,0.30999842,-0.09000157,1.77999839,3.54999835,1.63999839,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0333,0.0967,0.1053,0.0746,0.1195,0.0742,-0.0071
2012,7.5,38_111,38,28.2178,-90.5845,,4,0.213333333,2008,1.643,0.149184149,2.09,61,0.2,47.92368966,46.29826667,1.910,0.148572956,6.199139716,,,-17.66,-24.74,-22.82,-11.9,-4.39,19.72,21.84,-0.7800016,-0.5600016,-0.4300016,-0.1000016,0.7399984,5.8799983,4.0499983,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0795,0.137,0.0672,0.1155,0.1276,0.0722,-0.0337
2012,7.5,38_111,38,28.2178,-90.5845,,5,0.18,2009,1.823,0.109533469,2.09,61,0.2,53.1542138,51.36706667,2.601,0.109142768,5.230524136,,,-18.2600012,-24.660001,-23.0900011,-15.0000012,-0.8400016,22.7799979,1.6299984,-0.2700016,0.1699984,0.2999984,0.7699984,4.1199983,4.8399983,8.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0933,0.1436,0.1228,0.1655,0.1596,0.1611,0.0353
2012,7.5,38_111,38,28.2178,-90.5845,,6,0.143333333,2010,1.967,0.078610603,2.09,61,0.2,57.31926079,55.40333333,3.256,0.078357795,4.165046997,,,-22.7900011,-30.2800009,-29.9600009,-15.5800012,0.8699984,12.6799981,15.1899981,-0.02000157,-0.04000157,0.19999842,0.11999842,2.15999838,-0.34000157,2.60999837,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.1014,0.0967,0.1726,0.144,0.1101,0.0792,-0.0225
2012,7.5,38_111,38,28.2178,-90.5845,,7,0.126666667,2011,2.093,0.06440678,2.09,61,0.2,61,58.97026667,3.920,0.064214701,3.680739207,,,-11.530001,-21.420001,-20.500001,-6.560001,2.149998,20.019998,25.159998,-0.4200016,-0.3600016,0.3899984,0.9299984,4.6499983,2.9399984,8.4699982,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0268,0.1128,0.1929,0.1028,0.0833,0.1204,0.0937
2012,7.5,38_111,38,28.2178,-90.5845,3.654,7.5,0,2012,2.093,0,2.09,61,0.2,61,58.97026667,3.920,0,0,,,-11.530001,-21.420001,-20.500001,-6.560001,2.149998,20.019998,25.159998,0.06999842,0.39999842,0.79999841,0.17999842,1.74999839,3.63999834,4.28999833,229,177.7333333,149.8666667,157.7,170.0666667,180.9,219.0333333,183.4714286,0.0853,0.1477,0.2098,0.1765,0.1467,0.1394,0.0579
2012,7.5,38_93,38,28.2178,-90.5845,,1,0.97,2005,0.970,,2.38,64,0.2,26.15027284,27.3372,0.314,,26.15027284,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,364.9,293.3870968,187.9032258,236.5333333,197.5483871,188.2666667,223.5806452,241.7313364,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2012,7.5,38_93,38,28.2178,-90.5845,,2,0.37,2006,1.340,0.381443299,2.38,64,0.2,36.05904575,37.7564,0.818,0.378916617,9.908772912,,,-17.51,-25.15,-25.58,-15.42,-6.74,-4.02,4.269,-0.29000157,-0.53000156,-0.08000157,-0.39000157,1.67999839,3.80999834,-0.33000157,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,0.0109,0.026,0.1157,0.1107,0.0789,0.0666,-0.01
2012,7.5,38_93,38,28.2178,-90.5845,,3,0.286666667,2007,1.627,0.213930348,2.38,64,0.2,43.73611305,45.82893333,1.454,0.212902675,7.677067301,,,-16.99,-27.22,-26.64,-18.3,-2.32,20.74,22.24,-0.65000156,-0.47000156,0.30999842,-0.09000157,1.77999839,3.54999835,1.63999839,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0333,0.0967,0.1053,0.0746,0.1195,0.0742,-0.0071
2012,7.5,38_93,38,28.2178,-90.5845,,4,0.19,2008,1.817,0.116803279,2.38,64,0.2,48.82440185,51.17933333,2.019,0.116340672,5.088288793,,,-17.66,-24.74,-22.82,-11.9,-4.39,19.72,21.84,-0.7800016,-0.5600016,-0.4300016,-0.1000016,0.7399984,5.8799983,4.0499983,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0795,0.137,0.0672,0.1155,0.1276,0.0722,-0.0337
2012,7.5,38_93,38,28.2178,-90.5845,,5,0.213333333,2009,2.030,0.117431193,2.38,64,0.2,54.53756821,57.1868,2.808,0.11701457,5.713166364,,,-18.2600012,-24.660001,-23.0900011,-15.0000012,-0.8400016,22.7799979,1.6299984,-0.2700016,0.1699984,0.2999984,0.7699984,4.1199983,4.8399983,8.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0933,0.1436,0.1228,0.1655,0.1596,0.1611,0.0353
2012,7.5,38_93,38,28.2178,-90.5845,,6,0.186666667,2010,2.217,0.091954023,2.38,64,0.2,59.53658878,62.44333333,3.646,0.091661963,4.999020568,,,-22.7900011,-30.2800009,-29.9600009,-15.5800012,0.8699984,12.6799981,15.1899981,-0.02000157,-0.04000157,0.19999842,0.11999842,2.15999838,-0.34000157,2.60999837,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.1014,0.0967,0.1726,0.144,0.1101,0.0792,-0.0225
2012,7.5,38_93,38,28.2178,-90.5845,,7,0.166666667,2011,2.383,0.07518797,2.38,64,0.2,64,67.13666667,4.523,0.074969213,4.463411221,,,-11.530001,-21.420001,-20.500001,-6.560001,2.149998,20.019998,25.159998,-0.4200016,-0.3600016,0.3899984,0.9299984,4.6499983,2.9399984,8.4699982,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0268,0.1128,0.1929,0.1028,0.0833,0.1204,0.0937
2012,7.5,38_93,38,28.2178,-90.5845,4.218,7.5,0,2012,2.383,0,2.38,64,0.2,64,67.13666667,4.523,0,0,,,-11.530001,-21.420001,-20.500001,-6.560001,2.149998,20.019998,25.159998,0.06999842,0.39999842,0.79999841,0.17999842,1.74999839,3.63999834,4.28999833,229,177.7333333,149.8666667,157.7,170.0666667,180.9,219.0333333,183.4714286,0.0853,0.1477,0.2098,0.1765,0.1467,0.1394,0.0579
2012,7.5,51_30,51,28.85,-90,,1,0.943333333,2005,0.943,,2.20,62,0.2,26.68303774,26.58626667,0.334,,26.68303774,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,364.9,293.3870968,187.9032258,236.5333333,197.5483871,188.2666667,223.5806452,241.7313364,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2012,7.5,51_30,51,28.85,-90,,2,0.32,2006,1.263,0.339222615,2.20,62,0.2,35.67621646,35.59746667,0.793,0.33703729,8.993178718,,,-15.15,-23.57,-23.03,-12.82,-1.19,0.939,6.519,-0.4100016,-0.5400016,-0.3000016,-0.2800016,1.9699984,3.8399983,-1.0100016,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,-0.0033,-0.0435,-0.0115,0.0425,0.0765,0.0273,0.0203
2012,7.5,51_30,51,28.85,-90,,3,0.236666667,2007,1.500,0.187335092,2.20,62,0.2,42.32742156,42.262,1.319,0.186432468,6.651205093,,,-13.07,-23.88,-23.37,-14.11,4.0399,19.93,18.76,-0.6300016,-0.4500016,0.1399984,-0.3800016,1.3499984,3.5099983,0.8399984,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.092,0.0411,0.0583,0.0652,0.1327,0.0632,-0.0217
2012,7.5,51_30,51,28.85,-90,,4,0.18,2008,1.680,0.12,2.20,62,0.2,47.38608458,47.3308,1.847,0.119512667,5.058663029,,,-15.42,-22.45,-20.31,-7.79,-0.05,27.07,19.95,-0.9900016,-0.6200016,-0.4200016,-0.3000016,0.9999984,5.4499983,3.0799984,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0631,0.1144,0.0569,0.1856,0.1843,0.0886,-0.0068
2012,7.5,51_30,51,28.85,-90,,5,0.173333333,2009,1.853,0.103174603,2.20,62,0.2,52.25738972,52.21186667,2.472,0.10280033,4.871305139,,,-16.450001,-22.560001,-20.360001,-11.420001,2.649998,22.939998,5.649998,-0.26000157,0.15999842,-0.04000157,0.46999842,3.00999836,3.95999834,10.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0954,0.0504,0.1301,0.203,0.1774,0.2008,0.0769
2012,7.5,51_30,51,28.85,-90,,6,0.156666667,2010,2.010,0.084532374,2.20,62,0.2,56.66030014,56.6236,3.146,0.084254312,4.402910414,,,-19.000001,-27.550001,-28.020001,-14.100001,6.659998,15.469998,20.879998,-0.12000157,-0.04000157,0.18999842,-0.12000157,2.01999838,0.71999841,3.61999835,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.0734,0.1126,0.1407,0.1473,0.1099,0.0503,-0.0737
2012,7.5,51_30,51,28.85,-90,,7,0.133333333,2011,2.143,0.066334992,2.20,62,0.2,60.40745794,60.37826667,3.808,0.066133744,3.747157799,,,-9.100001,-20.450001,-18.880001,-3.620001,8.879998,25.659998,28.739998,-0.3400016,-0.1800016,0.2199984,0.6899984,3.0799984,2.2999984,6.8899983,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0247,0.0649,0.0741,0.0801,0.0579,0.1026,0.0982
2012,7.5,51_30,51,28.85,-90,4.866,7.5,0.053333333,2012,2.197,0.024883359,2.20,62,0.2,61.90632106,61.88013333,4.096,0.024812551,1.49886312,,,-9.100001,-20.450001,-18.880001,-3.620001,8.879998,25.659998,28.739998,-0.2100016,0.5299984,0.5299984,0.1799984,1.2599984,3.5099983,4.2399983,229,177.7333333,149.8666667,157.7,170.0666667,180.9,219.0333333,183.4714286,0.1235,0.1435,0.137,0.16,0.0962,0.1227,0.0131
2012,7.5,58_20,58,28.65,-91.917,,1,0.93,2005,0.930,,2.46,72,0.2,27.32574217,26.2108,0.358,,27.32574217,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,364.9,293.3870968,187.9032258,236.5333333,197.5483871,188.2666667,223.5806452,241.7313364,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2012,7.5,58_20,58,28.65,-91.917,,2,0.4,2006,1.330,0.430107527,2.47,72,0.2,38.90031269,37.4748,1.026,0.423577535,11.57457052,,,-16.58,-24.45,-25.17,-15.26,-6.19,-4.7,2.979,0.009998426,-0.18000157,0.119998423,-0.130001571,2.749998365,5.6299983,-0.370001566,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,0.0229,-0.0049,0.0307,0.0642,0.0578,0.0384,-0.0278
2012,7.5,58_20,58,28.65,-91.917,,3,0.32,2007,1.650,0.240601504,2.47,72,0.2,48.21867241,46.486,1.945,0.239544597,9.318359716,,,-16.3,-26.47,-25.85,-17.73,-2.95,19.95,20.6,-0.58000156,-0.55000156,0.36999842,0.04999842,2.63999837,2.60999837,0.07999842,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.058,0.0837,0.119,0.126,0.1445,0.0802,-0.008
2012,7.5,58_20,58,28.65,-91.917,,4,0.26,2008,1.910,0.157575758,2.47,72,0.2,55.78983968,53.8076,3.004,0.157017331,7.571167269,,,-16.95,-23.67,-22.38,-11.61,-4.77,19.11,20.68,-0.5600016,-0.4100016,-0.2400016,0.3999984,3.1299984,4.9799983,3.0499984,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0548,0.1574,-0.0018,0.2379,0.1843,0.0805,0.0493
2012,7.5,58_20,58,28.65,-91.917,,5,0.213333333,2009,2.123,0.111692845,2.47,72,0.2,62.00207949,59.81506667,4.115,0.111350738,6.21223981,,,-17.420001,-23.680001,-22.240001,-14.540001,-1.740002,21.799998,2.669998,-0.2200016,0.1799984,0.2499984,0.8999984,3.8299983,3.3699984,7.4799983,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0682,0.1023,0.1035,0.1878,0.126,0.1568,0.0679
2012,7.5,58_20,58,28.65,-91.917,,6,0.156666667,2010,2.280,0.073783359,2.47,72,0.2,66.5641931,64.2268,5.085,0.07358001,4.562113611,,,-22.010001,-29.510001,-29.010001,-15.200001,1.149998,13.089998,14.829998,0.09999842,0.08999842,0.60999841,0.28999842,2.36999837,-0.77000156,2.70999837,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.1028,0.1156,0.1525,0.1629,0.1028,0.0885,-0.0389
2012,7.5,58_20,58,28.65,-91.917,,7,0.14,2011,2.420,0.061403509,2.47,72,0.2,70.64097548,68.1692,6.070,0.061245877,4.076782376,,,-10.8500013,-20.6800011,-19.8800011,-6.1100014,0.9199984,18.239998,23.3499979,-0.3100016,-0.5000016,0.3299984,1.1699984,5.9199983,2.4399984,7.0399983,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0416,0.1241,0.0969,0.0714,0.1059,0.1146,0.0862
2012,7.5,58_20,58,28.65,-91.917,5.67,7.5,0.046666667,2012,2.467,0.019283747,2.47,72,0.2,71.99990293,69.48333333,6.425,0.019237099,1.358927459,,,-10.8500013,-20.6800011,-19.8800011,-6.1100014,0.9199984,18.239998,23.3499979,0.1399984,0.3899984,0.9299984,0.2099984,1.5499984,2.7099984,3.4299983,229,177.7333333,149.8666667,157.7,170.0666667,180.9,219.0333333,183.4714286,0.1078,0.1735,0.2008,0.1891,0.1186,0.1087,0.0385
2012,7.5,58_25,58,28.65,-91.917,,1,0.726666667,2005,0.727,,2.15,69,0.2,23.39615921,20.48493333,0.225,,23.39615921,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,364.9,293.3870968,187.9032258,236.5333333,197.5483871,188.2666667,223.5806452,241.7313364,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2012,7.5,58_25,58,28.65,-91.917,,2,0.393333333,2006,1.120,0.541284404,2.15,69,0.2,35.96918073,31.5612,0.812,0.537396819,12.57302153,,,-16.58,-24.45,-25.17,-15.26,-6.19,-4.7,2.979,0.009998426,-0.18000157,0.119998423,-0.130001571,2.749998365,5.6299983,-0.370001566,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,0.0229,-0.0049,0.0307,0.0642,0.0578,0.0384,-0.0278
2012,7.5,58_25,58,28.65,-91.917,,3,0.25,2007,1.370,0.223214286,2.15,69,0.2,43.96050798,38.6012,1.477,0.222171511,7.991327242,,,-16.3,-26.47,-25.85,-17.73,-2.95,19.95,20.6,-0.58000156,-0.55000156,0.36999842,0.04999842,2.63999837,2.60999837,0.07999842,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.058,0.0837,0.119,0.126,0.1445,0.0802,-0.008
2012,7.5,58_25,58,28.65,-91.917,,4,0.21,2008,1.580,0.153284672,2.15,69,0.2,50.67322286,44.5148,2.255,0.152698756,6.712714883,,,-16.95,-23.67,-22.38,-11.61,-4.77,19.11,20.68,-0.5600016,-0.4100016,-0.2400016,0.3999984,3.1299984,4.9799983,3.0499984,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0548,0.1574,-0.0018,0.2379,0.1843,0.0805,0.0493
2012,7.5,58_25,58,28.65,-91.917,,5,0.223333333,2009,1.803,0.141350211,2.15,69,0.2,57.81214186,50.80386667,3.341,0.140881487,7.138919003,,,-17.420001,-23.680001,-22.240001,-14.540001,-1.740002,21.799998,2.669998,-0.2200016,0.1799984,0.2499984,0.8999984,3.8299983,3.3699984,7.4799983,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0682,0.1023,0.1035,0.1878,0.126,0.1568,0.0679
2012,7.5,58_25,58,28.65,-91.917,,6,0.156666667,2010,1.960,0.086876155,2.15,69,0.2,62.82004027,55.2156,4.279,0.086623644,5.007898405,,,-22.010001,-29.510001,-29.010001,-15.200001,1.149998,13.089998,14.829998,0.09999842,0.08999842,0.60999841,0.28999842,2.36999837,-0.77000156,2.70999837,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.1028,0.1156,0.1525,0.1629,0.1028,0.0885,-0.0389
2012,7.5,58_25,58,28.65,-91.917,,7,0.14,2011,2.100,0.071428571,2.15,69,0.2,67.29518352,59.158,5.253,0.07123751,4.475143255,,,-10.8500013,-20.6800011,-19.8800011,-6.1100014,0.9199984,18.239998,23.3499979,-0.3100016,-0.5000016,0.3299984,1.1699984,5.9199983,2.4399984,7.0399983,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0416,0.1241,0.0969,0.0714,0.1059,0.1146,0.0862
2012,7.5,58_25,58,28.65,-91.917,5.486,7.5,0.053333333,2012,2.153,0.025396825,2.15,69,0.2,69,60.65986667,5.659,0.02533341,1.704816478,,,-10.8500013,-20.6800011,-19.8800011,-6.1100014,0.9199984,18.239998,23.3499979,0.1399984,0.3899984,0.9299984,0.2099984,1.5499984,2.7099984,3.4299983,229,177.7333333,149.8666667,157.7,170.0666667,180.9,219.0333333,183.4714286,0.1078,0.1735,0.2008,0.1891,0.1186,0.1087,0.0385
2012,7.5,58_6,58,28.65,-91.917,,1,1.01,2005,1.010,,2.17,68,0.2,31.73997234,28.4636,0.559,,31.73997234,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,364.9,293.3870968,187.9032258,236.5333333,197.5483871,188.2666667,223.5806452,241.7313364,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2012,7.5,58_6,58,28.65,-91.917,,2,0.18,2006,1.190,0.178217822,2.17,68,0.2,37.36652835,33.5324,0.910,0.17727035,5.626556017,,,-16.58,-24.45,-25.17,-15.26,-6.19,-4.7,2.979,0.009998426,-0.18000157,0.119998423,-0.130001571,2.749998365,5.6299983,-0.370001566,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,0.0229,-0.0049,0.0307,0.0642,0.0578,0.0384,-0.0278
2012,7.5,58_6,58,28.65,-91.917,,3,0.22,2007,1.410,0.18487395,2.17,68,0.2,44.24343015,39.7276,1.505,0.184039088,6.876901798,,,-16.3,-26.47,-25.85,-17.73,-2.95,19.95,20.6,-0.58000156,-0.55000156,0.36999842,0.04999842,2.63999837,2.60999837,0.07999842,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.058,0.0837,0.119,0.126,0.1445,0.0802,-0.008
2012,7.5,58_6,58,28.65,-91.917,,4,0.21,2008,1.620,0.14893617,2.17,68,0.2,50.8077455,45.6412,2.273,0.148368138,6.564315353,,,-16.95,-23.67,-22.38,-11.61,-4.77,19.11,20.68,-0.5600016,-0.4100016,-0.2400016,0.3999984,3.1299984,4.9799983,3.0499984,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0548,0.1574,-0.0018,0.2379,0.1843,0.0805,0.0493
2012,7.5,58_6,58,28.65,-91.917,,5,0.233333333,2009,1.853,0.144032922,2.17,68,0.2,58.10142923,52.21186667,3.391,0.143554563,7.293683725,,,-17.420001,-23.680001,-22.240001,-14.540001,-1.740002,21.799998,2.669998,-0.2200016,0.1799984,0.2499984,0.8999984,3.8299983,3.3699984,7.4799983,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0682,0.1023,0.1035,0.1878,0.126,0.1568,0.0679
2012,7.5,58_6,58,28.65,-91.917,,6,0.153333333,2010,2.007,0.082733813,2.17,68,0.2,62.89442139,56.52973333,4.294,0.082493533,4.792992162,,,-22.010001,-29.510001,-29.010001,-15.200001,1.149998,13.089998,14.829998,0.09999842,0.08999842,0.60999841,0.28999842,2.36999837,-0.77000156,2.70999837,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.1028,0.1156,0.1525,0.1629,0.1028,0.0885,-0.0389
2012,7.5,58_6,58,28.65,-91.917,,7,0.143333333,2011,2.150,0.071428571,2.17,68,0.2,67.37482711,60.566,5.271,0.071236934,4.480405717,,,-10.8500013,-20.6800011,-19.8800011,-6.1100014,0.9199984,18.239998,23.3499979,-0.3100016,-0.5000016,0.3299984,1.1699984,5.9199983,2.4399984,7.0399983,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0416,0.1241,0.0969,0.0714,0.1059,0.1146,0.0862
2012,7.5,58_6,58,28.65,-91.917,4.85,7.5,0.02,2012,2.170,0.009302326,2.17,68,0.2,68,61.1292,5.418,0.009279028,0.625172891,,,-10.8500013,-20.6800011,-19.8800011,-6.1100014,0.9199984,18.239998,23.3499979,0.1399984,0.3899984,0.9299984,0.2099984,1.5499984,2.7099984,3.4299983,229,177.7333333,149.8666667,157.7,170.0666667,180.9,219.0333333,183.4714286,0.1078,0.1735,0.2008,0.1891,0.1186,0.1087,0.0385
2012,7.5,82_7,82,27.95773333,-84.54353333,,1,0.8,2005,0.800,,2.41,68,0.2,22.68742217,22.55,0.206,,22.68742217,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,364.9,293.3870968,187.9032258,236.5333333,197.5483871,188.2666667,223.5806452,241.7313364,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
