Unique.ID,Catch Year,Age at Catch,Fish ID,Station-Transect,Converted Lat,Converted Long,Weight(Kg),Increment Number,Increment Width,Year of Increment Formation,Radius at age Ri (mm),Growth Rate,Otolith radius at capture: Rcpt,Fish length at capture: Lcpt (cm),Average fish length at hatching: L0p (cm),Biological Intercept,Back-Calculated Length Option 2 (Ernst Method_regression),Back Calculated Weight (W=aL^b),Growth Rate (Biological Intercept),Length Increments,a,b,June U,July U,August U,September U,October U,November U,December U,June V,July V,August V,September V,October V,November V,December V,June Discharge,July Discharge,August Discharge,September Discharge,October Discharge,November Discharge,December Discharge,Avg Discharge,June MSLA,July MSLA,August MSLA,September MSLA,October MSLA,November MSLA,December MSLA,June WSC,July WSC,August WSC,September WSC,October WSC,November WSC,December WSC
918,2012,7.5,30_84,30,29.1093,-88.876,,2,0.403333333,2006,1.41,0.400662252,2.57,71,0.2,39.03114052,39.7276,1.02,0.398187269,11.11560919,,,-15.15,-23.57,-23.03,-12.82,-1.19,0.939,6.519,-0.4100016,-0.5400016,-0.3000016,-0.2800016,1.9699984,3.8399983,-1.0100016,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,0.022,-0.0081,-0.0005,0.0891,0.0738,0.0055,-0.0144,-2.95799994,-3.16000009,-4.03700018,1.153,-8.22399998,-0.912,-1.40799999
919,2012,7.5,30_84,30,29.1093,-88.876,,3,0.323333333,2007,1.733,0.229314421,2.57,71,0.2,47.94200078,48.83266667,1.89,0.228301303,8.910860257,,,-13.07,-23.88,-23.37,-14.11,4.0399,19.93,18.76,-0.6300016,-0.4500016,0.1399984,-0.3800016,1.3499984,3.5099983,0.8399984,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0594,0.0057,0.0692,0.0803,0.154,0.0753,-0.002,-5.01800013,-4.85200024,-4.09200001,5.35500002,5.31699991,-2.20000005,-0.889999986
920,2012,7.5,30_84,30,29.1093,-88.876,,4,0.3,2008,2.033,0.173076923,2.57,71,0.2,56.20980926,57.28066667,3.03,0.17245439,8.267808486,,,-15.42,-22.45,-20.31,-7.79,-0.05,27.07,19.95,-0.9900016,-0.6200016,-0.4200016,-0.3000016,0.9999984,5.4499983,3.0799984,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.047,0.1001,0.0361,0.1506,0.2039,0.0741,0.0213,-5.79400015,-2.73600006,-3.4460001,10.6610003,-1.86800003,-1.27100003,-10.6190004
921,2012,7.5,30_84,30,29.1093,-88.876,,5,0.22,2009,2.253,0.108196721,2.57,71,0.2,62.27286882,63.47586667,4.11,0.107864795,6.063059556,,,-16.450001,-22.560001,-20.360001,-11.420001,2.649998,22.939998,5.649998,-0.26000157,0.15999842,-0.04000157,0.46999842,3.00999836,3.95999834,10.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0616,0.0691,0.0777,0.1865,0.1586,0.1833,0.0661,-11.3470001,-6.08300018,-3.24300003,-1.10000002,-3.22399998,0.612999976,4.08900023
922,2012,7.5,30_84,30,29.1093,-88.876,,6,0.183333333,2010,2.437,0.081360947,2.57,71,0.2,67.32541845,68.63853333,5.19,0.081135649,5.05254963,,,-19.000001,-27.550001,-28.020001,-14.100001,6.659998,15.469998,20.879998,-0.12000157,-0.04000157,0.18999842,-0.12000157,2.01999838,0.71999841,3.61999835,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.0717,0.1079,0.1309,0.1892,0.1174,0.0834,-0.0341,-5.24499989,-6.29400015,-2.80900002,-6.33099985,-8.85400009,0.460000008,-3.16300011
923,2012,7.5,30_84,30,29.1093,-88.876,,7,0.133333333,2011,2.57,0.054719562,2.57,71,0.2,71,72.3932,6.08,0.054579409,3.674581549,,,-9.100001,-20.450001,-18.880001,-3.620001,8.879998,25.659998,28.739998,-0.3400016,-0.1800016,0.2199984,0.6899984,3.0799984,2.2999984,6.8899983,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0229,0.0607,0.0792,0.1,0.0809,0.0948,0.0839,-15.6949997,-7.40500021,-6.30499983,-6.33300018,1.25699997,-1.19400001,-2.91199994
924,2012,7.5,30_84,30,29.1093,-88.876,6.44,7.5,0,2012,2.57,0,2.57,71,0.2,71,72.3932,6.08,0,0,,,-9.100001,-20.450001,-18.880001,-3.620001,8.879998,25.659998,28.739998,-0.2100016,0.5299984,0.5299984,0.1799984,1.2599984,3.5099983,4.2399983,229,177.7333333,149.8666667,157.7,170.0666667,180.9,219.0333333,183.4714286,0.1127,0.1494,0.1632,0.1915,0.1217,0.1607,0.0531,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
925,2012,7.5,36_13,36,28.6426,-90.6259,,1,0.953333333,2005,0.953,,2.5,61,0.2,23.37001467,26.86786667,0.22,,23.37001467,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,364.9,293.3870968,187.9032258,236.5333333,197.5483871,188.2666667,223.5806452,241.7313364,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
926,2012,7.5,36_13,36,28.6426,-90.6259,,2,0.5,2006,1.453,0.524475524,2.5,61,0.2,35.53488062,40.94786667,0.77,0.52053309,12.16486595,,,-17.51,-25.15,-25.58,-15.42,-6.74,-4.02,4.269,-0.29000157,-0.53000156,-0.08000157,-0.39000157,1.67999839,3.80999834,-0.33000157,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,-0.0106,-0.0239,0.0203,0.0623,0.0857,0.0416,0.0017,-2.72000003,-2.66700006,-4.97800016,-1.05799997,-3.11999989,-8.16800022,-4.99399996
927,2012,7.5,36_13,36,28.6426,-90.6259,,3,0.27,2007,1.723,0.185779817,2.5,61,0.2,42.10390823,48.55106667,1.28,0.184861395,6.569027611,,,-16.99,-27.22,-26.64,-18.3,-2.32,20.74,22.24,-0.65000156,-0.47000156,0.30999842,-0.09000157,1.77999839,3.54999835,1.63999839,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0887,0.0464,0.0703,0.1099,0.1729,0.081,-0.0349,-6.70300007,-8.84500027,-6.00899982,-4.42000008,-2.50600004,-6.41599989,-1.31500006
928,2012,7.5,36_13,36,28.6426,-90.6259,,4,0.203333333,2008,1.927,0.117988395,2.5,61,0.2,47.05095371,54.27693333,1.78,0.117496111,4.947045485,,,-17.66,-24.74,-22.82,-11.9,-4.39,19.72,21.84,-0.7800016,-0.5600016,-0.4300016,-0.1000016,0.7399984,5.8799983,4.0499983,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0505,0.149,0.0486,0.1627,0.1726,0.0789,-0.0126,-12.3739996,-6.17600012,-6.49900007,0.193000004,-4.45300007,0.282999992,-3.73099995
929,2012,7.5,36_13,36,28.6426,-90.6259,,5,0.17,2009,2.097,0.088235294,2.5,61,0.2,51.18700814,59.06413333,2.29,0.087905857,4.136054422,,,-18.2600012,-24.660001,-23.0900011,-15.0000012,-0.8400016,22.7799979,1.6299984,-0.2700016,0.1699984,0.2999984,0.7699984,4.1199983,4.8399983,8.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0872,0.076,0.1028,0.1879,0.1744,0.2056,0.1002,-9.9659996,-8.38899994,-7.41200018,-0.765999973,-1.70899999,-5.66300011,1.54100001
930,2012,7.5,36_13,36,28.6426,-90.6259,,6,0.196666667,2010,2.293,0.093799682,2.5,61,0.2,55.97185541,64.60226667,2.99,0.093477768,4.784847272,,,-22.7900011,-30.2800009,-29.9600009,-15.5800012,0.8699984,12.6799981,15.1899981,-0.02000157,-0.04000157,0.19999842,0.11999842,2.15999838,-0.34000157,2.60999837,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.0742,0.1217,0.1476,0.1467,0.1022,0.0643,-0.0573,-4.24499989,-4.56500006,-0.565999985,-5.6880002,-2.88000011,-0.453000009,-4.6329999
931,2012,7.5,36_13,36,28.6426,-90.6259,,7,0.153333333,2011,2.447,0.066860465,2.5,61,0.2,59.7024143,68.92013333,3.63,0.06665062,3.73055889,,,-11.530001,-21.420001,-20.500001,-6.560001,2.149998,20.019998,25.159998,-0.4200016,-0.3600016,0.3899984,0.9299984,4.6499983,2.9399984,8.4699982,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,-0.0054,0.0873,0.1034,0.073,0.0631,0.1099,0.1067,-10.4230003,-10.2410002,-8.92399979,-0.432000011,-9.21700001,1.02699995,-1.926
932,2012,7.5,36_13,36,28.6426,-90.6259,4.152,7.5,0.05,2012,2.497,0.020435967,2.5,61,0.2,60.91890089,70.32813333,3.85,0.020375836,1.216486595,,,-11.530001,-21.420001,-20.500001,-6.560001,2.149998,20.019998,25.159998,0.06999842,0.39999842,0.79999841,0.17999842,1.74999839,3.63999834,4.28999833,229,177.7333333,149.8666667,157.7,170.0666667,180.9,219.0333333,183.4714286,0.1176,0.1549,0.1714,0.1556,0.1151,0.1421,0.0204,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
933,2012,7.5,36_32,36,28.6426,-90.6259,,1,0.9,2005,0.9,,2.28,66,0.2,26.20184615,25.366,0.31,,26.20184615,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,364.9,293.3870968,187.9032258,236.5333333,197.5483871,188.2666667,223.5806452,241.7313364,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
934,2012,7.5,36_32,36,28.6426,-90.6259,,2,0.44,2006,1.34,0.488888889,2.28,66,0.2,38.86002633,37.7564,1.01,0.483102607,12.65818017,,,-17.51,-25.15,-25.58,-15.42,-6.74,-4.02,4.269,-0.29000157,-0.53000156,-0.08000157,-0.39000157,1.67999839,3.80999834,-0.33000157,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,-0.0106,-0.0239,0.0203,0.0623,0.0857,0.0416,0.0017,-2.72000003,-2.66700006,-4.97800016,-1.05799997,-3.11999989,-8.16800022,-4.99399996
935,2012,7.5,36_32,36,28.6426,-90.6259,,3,0.246666667,2007,1.587,0.184079602,2.28,66,0.2,45.98186339,44.70253333,1.67,0.183268972,7.121837063,,,-16.99,-27.22,-26.64,-18.3,-2.32,20.74,22.24,-0.65000156,-0.47000156,0.30999842,-0.09000157,1.77999839,3.54999835,1.63999839,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0887,0.0464,0.0703,0.1099,0.1729,0.081,-0.0349,-6.70300007,-8.84500027,-6.00899982,-4.42000008,-2.50600004,-6.41599989,-1.31500006
936,2012,7.5,36_32,36,28.6426,-90.6259,,4,0.156666667,2008,1.743,0.098739496,2.28,66,0.2,50.50519234,49.11426667,2.2,0.098372023,4.523328945,,,-17.66,-24.74,-22.82,-11.9,-4.39,19.72,21.84,-0.7800016,-0.5600016,-0.4300016,-0.1000016,0.7399984,5.8799983,4.0499983,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0505,0.149,0.0486,0.1627,0.1726,0.0789,-0.0126,-12.3739996,-6.17600012,-6.49900007,0.193000004,-4.45300007,0.282999992,-3.73099995
937,2012,7.5,36_32,36,28.6426,-90.6259,,5,0.166666667,2009,1.91,0.095602294,2.28,66,0.2,55.31724441,53.8076,2.89,0.095278363,4.81205207,,,-18.2600012,-24.660001,-23.0900011,-15.0000012,-0.8400016,22.7799979,1.6299984,-0.2700016,0.1699984,0.2999984,0.7699984,4.1199983,4.8399983,8.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0872,0.076,0.1028,0.1879,0.1744,0.2056,0.1002,-9.9659996,-8.38899994,-7.41200018,-0.765999973,-1.70899999,-5.66300011,1.54100001
938,2012,7.5,36_32,36,28.6426,-90.6259,,6,0.153333333,2010,2.063,0.080279232,2.28,66,0.2,59.74433231,58.12546667,3.64,0.080030883,4.427087904,,,-22.7900011,-30.2800009,-29.9600009,-15.5800012,0.8699984,12.6799981,15.1899981,-0.02000157,-0.04000157,0.19999842,0.11999842,2.15999838,-0.34000157,2.60999837,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.0742,0.1217,0.1476,0.1467,0.1022,0.0643,-0.0573,-4.24499989,-4.56500006,-0.565999985,-5.6880002,-2.88000011,-0.453000009,-4.6329999
939,2012,7.5,36_32,36,28.6426,-90.6259,,7,0.166666667,2011,2.23,0.080775444,2.28,66,0.2,64.55638438,62.8188,4.58,0.080544076,4.81205207,,,-11.530001,-21.420001,-20.500001,-6.560001,2.149998,20.019998,25.159998,-0.4200016,-0.3600016,0.3899984,0.9299984,4.6499983,2.9399984,8.4699982,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,-0.0054,0.0873,0.1034,0.073,0.0631,0.1099,0.1067,-10.4230003,-10.2410002,-8.92399979,-0.432000011,-9.21700001,1.02699995,-1.926
940,2012,7.5,36_32,36,28.6426,-90.6259,4.73,7.5,0.046666667,2012,2.277,0.020926756,2.28,66,0.2,65.90375896,64.13293333,4.87,0.020871283,1.347374579,,,-11.530001,-21.420001,-20.500001,-6.560001,2.149998,20.019998,25.159998,0.06999842,0.39999842,0.79999841,0.17999842,1.74999839,3.63999834,4.28999833,229,177.7333333,149.8666667,157.7,170.0666667,180.9,219.0333333,183.4714286,0.1176,0.1549,0.1714,0.1556,0.1151,0.1421,0.0204,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
941,2012,7.5,38_111,38,28.2178,-90.5845,,1,0.946666667,2005,0.947,,2.09,61,0.2,27.67962402,26.68013333,0.37,,27.67962402,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,364.9,293.3870968,187.9032258,236.5333333,197.5483871,188.2666667,223.5806452,241.7313364,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
942,2012,7.5,38_111,38,28.2178,-90.5845,,2,0.276666667,2006,1.223,0.292253521,2.09,61,0.2,35.71913334,34.47106667,0.79,0.290448646,8.03950932,,,-17.51,-25.15,-25.58,-15.42,-6.74,-4.02,4.269,-0.29000157,-0.53000156,-0.08000157,-0.39000157,1.67999839,3.80999834,-0.33000157,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,0.0109,0.026,0.1157,0.1107,0.0789,0.0666,-0.01,-2.72000003,-2.66700006,-4.97800016,-1.05799997,-3.11999989,-8.16800022,-4.99399996
943,2012,7.5,38_111,38,28.2178,-90.5845,,3,0.206666667,2007,1.43,0.16893733,2.09,61,0.2,41.72454994,40.2908,1.25,0.168128844,6.0054166,,,-16.99,-27.22,-26.64,-18.3,-2.32,20.74,22.24,-0.65000156,-0.47000156,0.30999842,-0.09000157,1.77999839,3.54999835,1.63999839,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0333,0.0967,0.1053,0.0746,0.1195,0.0742,-0.0071,-6.70300007,-8.84500027,-6.00899982,-4.42000008,-2.50600004,-6.41599989,-1.31500006
944,2012,7.5,38_111,38,28.2178,-90.5845,,4,0.213333333,2008,1.643,0.149184149,2.09,61,0.2,47.92368966,46.29826667,1.89,0.148572956,6.199139716,,,-17.66,-24.74,-22.82,-11.9,-4.39,19.72,21.84,-0.7800016,-0.5600016,-0.4300016,-0.1000016,0.7399984,5.8799983,4.0499983,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0795,0.137,0.0672,0.1155,0.1276,0.0722,-0.0337,-12.3739996,-6.17600012,-6.49900007,0.193000004,-4.45300007,0.282999992,-3.73099995
945,2012,7.5,38_111,38,28.2178,-90.5845,,5,0.18,2009,1.823,0.109533469,2.09,61,0.2,53.1542138,51.36706667,2.57,0.109142768,5.230524136,,,-18.2600012,-24.660001,-23.0900011,-15.0000012,-0.8400016,22.7799979,1.6299984,-0.2700016,0.1699984,0.2999984,0.7699984,4.1199983,4.8399983,8.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0933,0.1436,0.1228,0.1655,0.1596,0.1611,0.0353,-9.9659996,-8.38899994,-7.41200018,-0.765999973,-1.70899999,-5.66300011,1.54100001
946,2012,7.5,38_111,38,28.2178,-90.5845,,6,0.143333333,2010,1.967,0.078610603,2.09,61,0.2,57.31926079,55.40333333,3.21,0.078357795,4.165046997,,,-22.7900011,-30.2800009,-29.9600009,-15.5800012,0.8699984,12.6799981,15.1899981,-0.02000157,-0.04000157,0.19999842,0.11999842,2.15999838,-0.34000157,2.60999837,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.1014,0.0967,0.1726,0.144,0.1101,0.0792,-0.0225,-4.24499989,-4.56500006,-0.565999985,-5.6880002,-2.88000011,-0.453000009,-4.6329999
947,2012,7.5,38_111,38,28.2178,-90.5845,,7,0.126666667,2011,2.093,0.06440678,2.09,61,0.2,61,58.97026667,3.87,0.064214701,3.680739207,,,-11.530001,-21.420001,-20.500001,-6.560001,2.149998,20.019998,25.159998,-0.4200016,-0.3600016,0.3899984,0.9299984,4.6499983,2.9399984,8.4699982,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0268,0.1128,0.1929,0.1028,0.0833,0.1204,0.0937,-10.4230003,-10.2410002,-8.92399979,-0.432000011,-9.21700001,1.02699995,-1.926
948,2012,7.5,38_111,38,28.2178,-90.5845,3.654,7.5,0,2012,2.093,0,2.09,61,0.2,61,58.97026667,3.87,0,0,,,-11.530001,-21.420001,-20.500001,-6.560001,2.149998,20.019998,25.159998,0.06999842,0.39999842,0.79999841,0.17999842,1.74999839,3.63999834,4.28999833,229,177.7333333,149.8666667,157.7,170.0666667,180.9,219.0333333,183.4714286,0.0853,0.1477,0.2098,0.1765,0.1467,0.1394,0.0579,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
949,2012,7.5,38_93,38,28.2178,-90.5845,,1,0.97,2005,0.97,,2.38,64,0.2,26.15027284,27.3372,0.31,,26.15027284,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,364.9,293.3870968,187.9032258,236.5333333,197.5483871,188.2666667,223.5806452,241.7313364,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
950,2012,7.5,38_93,38,28.2178,-90.5845,,2,0.37,2006,1.34,0.381443299,2.38,64,0.2,36.05904575,37.7564,0.81,0.378916617,9.908772912,,,-17.51,-25.15,-25.58,-15.42,-6.74,-4.02,4.269,-0.29000157,-0.53000156,-0.08000157,-0.39000157,1.67999839,3.80999834,-0.33000157,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,0.0109,0.026,0.1157,0.1107,0.0789,0.0666,-0.01,-2.72000003,-2.66700006,-4.97800016,-1.05799997,-3.11999989,-8.16800022,-4.99399996
951,2012,7.5,38_93,38,28.2178,-90.5845,,3,0.286666667,2007,1.627,0.213930348,2.38,64,0.2,43.73611305,45.82893333,1.44,0.212902675,7.677067301,,,-16.99,-27.22,-26.64,-18.3,-2.32,20.74,22.24,-0.65000156,-0.47000156,0.30999842,-0.09000157,1.77999839,3.54999835,1.63999839,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.0333,0.0967,0.1053,0.0746,0.1195,0.0742,-0.0071,-6.70300007,-8.84500027,-6.00899982,-4.42000008,-2.50600004,-6.41599989,-1.31500006
952,2012,7.5,38_93,38,28.2178,-90.5845,,4,0.19,2008,1.817,0.116803279,2.38,64,0.2,48.82440185,51.17933333,1.99,0.116340672,5.088288793,,,-17.66,-24.74,-22.82,-11.9,-4.39,19.72,21.84,-0.7800016,-0.5600016,-0.4300016,-0.1000016,0.7399984,5.8799983,4.0499983,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0795,0.137,0.0672,0.1155,0.1276,0.0722,-0.0337,-12.3739996,-6.17600012,-6.49900007,0.193000004,-4.45300007,0.282999992,-3.73099995
953,2012,7.5,38_93,38,28.2178,-90.5845,,5,0.213333333,2009,2.03,0.117431193,2.38,64,0.2,54.53756821,57.1868,2.77,0.11701457,5.713166364,,,-18.2600012,-24.660001,-23.0900011,-15.0000012,-0.8400016,22.7799979,1.6299984,-0.2700016,0.1699984,0.2999984,0.7699984,4.1199983,4.8399983,8.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0933,0.1436,0.1228,0.1655,0.1596,0.1611,0.0353,-9.9659996,-8.38899994,-7.41200018,-0.765999973,-1.70899999,-5.66300011,1.54100001
954,2012,7.5,38_93,38,28.2178,-90.5845,,6,0.186666667,2010,2.217,0.091954023,2.38,64,0.2,59.53658878,62.44333333,3.6,0.091661963,4.999020568,,,-22.7900011,-30.2800009,-29.9600009,-15.5800012,0.8699984,12.6799981,15.1899981,-0.02000157,-0.04000157,0.19999842,0.11999842,2.15999838,-0.34000157,2.60999837,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.1014,0.0967,0.1726,0.144,0.1101,0.0792,-0.0225,-4.24499989,-4.56500006,-0.565999985,-5.6880002,-2.88000011,-0.453000009,-4.6329999
955,2012,7.5,38_93,38,28.2178,-90.5845,,7,0.166666667,2011,2.383,0.07518797,2.38,64,0.2,64,67.13666667,4.46,0.074969213,4.463411221,,,-11.530001,-21.420001,-20.500001,-6.560001,2.149998,20.019998,25.159998,-0.4200016,-0.3600016,0.3899984,0.9299984,4.6499983,2.9399984,8.4699982,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0268,0.1128,0.1929,0.1028,0.0833,0.1204,0.0937,-10.4230003,-10.2410002,-8.92399979,-0.432000011,-9.21700001,1.02699995,-1.926
956,2012,7.5,38_93,38,28.2178,-90.5845,4.218,7.5,0,2012,2.383,0,2.38,64,0.2,64,67.13666667,4.46,0,0,,,-11.530001,-21.420001,-20.500001,-6.560001,2.149998,20.019998,25.159998,0.06999842,0.39999842,0.79999841,0.17999842,1.74999839,3.63999834,4.28999833,229,177.7333333,149.8666667,157.7,170.0666667,180.9,219.0333333,183.4714286,0.0853,0.1477,0.2098,0.1765,0.1467,0.1394,0.0579,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
957,2012,7.5,51_30,51,28.85,-90,,1,0.943333333,2005,0.943,,2.2,62,0.2,26.68303774,26.58626667,0.33,,26.68303774,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,364.9,293.3870968,187.9032258,236.5333333,197.5483871,188.2666667,223.5806452,241.7313364,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
958,2012,7.5,51_30,51,28.85,-90,,2,0.32,2006,1.263,0.339222615,2.2,62,0.2,35.67621646,35.59746667,0.78,0.33703729,8.993178718,,,-15.15,-23.57,-23.03,-12.82,-1.19,0.939,6.519,-0.4100016,-0.5400016,-0.3000016,-0.2800016,1.9699984,3.8399983,-1.0100016,301,230.3225806,177.7419355,185.4666667,306.5806452,417.4,400.4516129,288.4233487,-0.0033,-0.0435,-0.0115,0.0425,0.0765,0.0273,0.0203,-2.95799994,-3.16000009,-4.03700018,1.153,-8.22399998,-0.912,-1.40799999
959,2012,7.5,51_30,51,28.85,-90,,3,0.236666667,2007,1.5,0.187335092,2.2,62,0.2,42.32742156,42.262,1.3,0.186432468,6.651205093,,,-13.07,-23.88,-23.37,-14.11,4.0399,19.93,18.76,-0.6300016,-0.4500016,0.1399984,-0.3800016,1.3499984,3.5099983,0.8399984,400.9,481.6451613,300.0645161,290.9333333,200.6129032,247.6333333,377.0967742,328.4122888,0.092,0.0411,0.0583,0.0652,0.1327,0.0632,-0.0217,-5.01800013,-4.85200024,-4.09200001,5.35500002,5.31699991,-2.20000005,-0.889999986
960,2012,7.5,51_30,51,28.85,-90,,4,0.18,2008,1.68,0.12,2.2,62,0.2,47.38608458,47.3308,1.82,0.119512667,5.058663029,,,-15.42,-22.45,-20.31,-7.79,-0.05,27.07,19.95,-0.9900016,-0.6200016,-0.4200016,-0.3000016,0.9999984,5.4499983,3.0799984,806.9666667,700,419.4193548,457.6333333,334.9354839,227.5333333,327.9677419,467.7794163,0.0631,0.1144,0.0569,0.1856,0.1843,0.0886,-0.0068,-5.79400015,-2.73600006,-3.4460001,10.6610003,-1.86800003,-1.27100003,-10.6190004
961,2012,7.5,51_30,51,28.85,-90,,5,0.173333333,2009,1.853,0.103174603,2.2,62,0.2,52.25738972,52.21186667,2.44,0.10280033,4.871305139,,,-16.450001,-22.560001,-20.360001,-11.420001,2.649998,22.939998,5.649998,-0.26000157,0.15999842,-0.04000157,0.46999842,3.00999836,3.95999834,10.1599982,909.8333333,470.3666667,400.2666667,328.6666667,627.3666667,879.0333333,691,615.2190476,0.0954,0.0504,0.1301,0.203,0.1774,0.2008,0.0769,-11.3470001,-6.08300018,-3.24300003,-1.10000002,-3.22399998,0.612999976,4.08900023
962,2012,7.5,51_30,51,28.85,-90,,6,0.156666667,2010,2.01,0.084532374,2.2,62,0.2,56.66030014,56.6236,3.1,0.084254312,4.402910414,,,-19.000001,-27.550001,-28.020001,-14.100001,6.659998,15.469998,20.879998,-0.12000157,-0.04000157,0.18999842,-0.12000157,2.01999838,0.71999841,3.61999835,688.0333333,600.4333333,465.2333333,331.9333333,312,249.2333333,343.5666667,427.2047619,0.0734,0.1126,0.1407,0.1473,0.1099,0.0503,-0.0737,-5.24499989,-6.29400015,-2.80900002,-6.33099985,-8.85400009,0.460000008,-3.16300011
963,2012,7.5,51_30,51,28.85,-90,,7,0.133333333,2011,2.143,0.066334992,2.2,62,0.2,60.40745794,60.37826667,3.76,0.066133744,3.747157799,,,-9.100001,-20.450001,-18.880001,-3.620001,8.879998,25.659998,28.739998,-0.3400016,-0.1800016,0.2199984,0.6899984,3.0799984,2.2999984,6.8899983,1037.433333,615.5666667,400.4333333,305.1666667,245.8666667,297.2,765.4,523.8666667,0.0247,0.0649,0.0741,0.0801,0.0579,0.1026,0.0982,-15.6949997,-7.40500021,-6.30499983,-6.33300018,1.25699997,-1.19400001,-2.91199994
964,2012,7.5,51_30,51,28.85,-90,4.866,7.5,0.053333333,2012,2.197,0.024883359,2.2,62,0.2,61.90632106,61.88013333,4.04,0.024812551,1.49886312,,,-9.100001,-20.450001,-18.880001,-3.620001,8.879998,25.659998,28.739998,-0.2100016,0.5299984,0.5299984,0.1799984,1.2599984,3.5099983,4.2399983,229,177.7333333,149.8666667,157.7,170.0666667,180.9,219.0333333,183.4714286,0.1235,0.1435,0.137,0.16,0.0962,0.1227,0.0131,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
